image_path,label,temp,hum,gas,color_r,color_g,color_b
split_dataset\train\RottenTomato\rottenTomato (162).jpg,7,30.88425416787446,74.35408494487982,407.92572856922476,125.9449856509847,104.23075389501672,67.61749172998093
split_dataset\train\RottenTomato\rottenTomato (163).jpg,7,30.498558104637894,78.85287269590859,597.3355870171445,93.54502570416317,75.48915628673537,37.88775935653788
split_dataset\train\RottenTomato\rottenTomato (164).jpg,7,31.053185817440976,76.36550878820131,419.85768614546316,110.30625971954734,85.9932968892437,64.08904885190664
split_dataset\train\RottenTomato\rottenTomato (165).jpg,7,30.787121656197815,73.15247056977579,411.26815889721905,104.69686944192004,93.72683858229497,65.58112985575366
split_dataset\train\RottenTomato\rottenTomato (168).jpg,7,32.15247519886768,82.97342059806002,352.9097942221692,101.3408000821406,74.26951218007213,59.98706035388316
split_dataset\train\RottenTomato\rottenTomato (169).jpg,7,31.60366234251775,80.10356807636006,555.2752261160527,113.29584896984154,104.35655069898976,64.054991880611
split_dataset\train\RottenTomato\rottenTomato (17).jpg,7,30.176428397494405,70.02310132134924,401.43106379395687,106.35486184446597,97.36742777899708,62.39591820007895
split_dataset\train\RottenTomato\rottenTomato (170).jpg,7,29.885053860897393,78.87235262164602,424.83751690437015,105.72557931613414,86.87695469558574,50.69004777896828
split_dataset\train\RottenTomato\rottenTomato (171).jpg,7,31.785135348144166,77.25558707730784,358.31721609297244,107.35121445858469,90.19089260204014,64.83247703678872
split_dataset\train\RottenTomato\rottenTomato (176).jpg,7,33.271675435185934,84.29519700994072,411.86363615286217,131.03132367881764,105.0194755302652,69.13707535222589
split_dataset\train\RottenTomato\rottenTomato (177).jpg,7,30.523376316042974,73.15093585267728,526.0546906437055,105.25626728023936,79.32550829208733,64.19882560585619
split_dataset\train\RottenTomato\rottenTomato (178).jpg,7,30.759511878322282,86.90360858409828,358.26045720858235,109.98165218472698,88.18486467662905,67.44025512263296
split_dataset\train\RottenTomato\rottenTomato (179).jpg,7,29.97426148815482,79.28750436718913,509.90796977871884,100.41758656767098,80.67453349399618,80.97096554450479
split_dataset\train\RottenTomato\rottenTomato (18).jpg,7,31.533939926078602,73.04091127144592,427.2216736475692,109.97381282663176,115.9624434076082,57.31623644454704
split_dataset\train\RottenTomato\rottenTomato (181).jpg,7,28.91657751089379,72.64305782635256,430.8947596946627,108.21671819658239,95.36906710622847,44.33211205915176
split_dataset\train\RottenTomato\rottenTomato (184).jpg,7,30.098189798727617,80.24883195143254,373.8899092773888,123.58074170177787,90.1738603736633,47.810508791954
split_dataset\train\RottenTomato\rottenTomato (188).jpg,7,32.49433053570572,83.02480140960662,457.2318724491955,91.19007740932835,74.88243599823312,74.84443986862607
split_dataset\train\RottenTomato\rottenTomato (189).jpg,7,27.716142870311923,76.77769573570717,453.97162023670774,98.78305514823907,85.8262989269772,60.41879711169139
split_dataset\train\RottenTomato\rottenTomato (19).jpg,7,29.28239378999743,77.0768226885692,426.59543733790014,127.60198438082175,74.78031295912925,70.9146116967845
split_dataset\train\RottenTomato\rottenTomato (190).jpg,7,29.14730292863723,82.96001474871116,413.0407415406837,133.38213309906257,93.20501952665043,52.16860720369857
split_dataset\train\RottenTomato\rottenTomato (192).jpg,7,29.801438977165283,79.13814323509565,396.2292705040047,125.68921035101546,57.934591254789225,47.69527446853311
split_dataset\train\RottenTomato\rottenTomato (193).jpg,7,30.999414214470523,69.56942035166279,411.4071209914,114.22388516929648,92.28015125198294,62.404416742224655
split_dataset\train\RottenTomato\rottenTomato (194).jpg,7,31.60266594918786,77.51076862469401,362.2109201958712,89.25733492949982,56.892855789730255,47.83247557849813
split_dataset\train\RottenTomato\rottenTomato (195).jpg,7,32.99018432524557,72.25810361886779,464.2203008958102,114.09261460018458,72.32021968692851,64.85477954647322
split_dataset\train\RottenTomato\rottenTomato (196).jpg,7,30.191052094005894,73.82834128366461,345.7407941774078,109.01734785990979,87.6491486970461,49.91830739171217
split_dataset\train\RottenTomato\rottenTomato (197).jpg,7,27.993539880178464,83.14535362197783,466.6867397266115,93.87816997894645,68.01281813501012,61.246313029716504
split_dataset\train\RottenTomato\rottenTomato (2).jpeg,7,31.63655435799342,81.5883442552657,446.69388419707064,130.43680131829498,83.62729558178239,54.68006427772713
split_dataset\train\RottenTomato\rottenTomato (2).jpg,7,30.443842219317585,82.50664284589426,396.2015589985097,108.19387393306538,85.00467395116037,67.25217773516998
split_dataset\train\RottenTomato\rottenTomato (20).jpg,7,33.053092205935506,77.96347568214827,406.74729670749855,101.16128938701716,100.67966859341644,85.80761279748405
split_dataset\train\RottenTomato\rottenTomato (200).jpg,7,31.998344455600733,78.29441539035066,442.5075768683158,93.81030767616957,92.4273726292628,69.73260924126001
split_dataset\train\RottenTomato\rottenTomato (202).jpg,7,29.331795035557086,84.01573812931657,391.1713171975885,96.065967926725,88.32602640268172,63.6363683990861
split_dataset\train\RottenTomato\rottenTomato (204).jpg,7,33.17115467759016,73.0035100642283,487.0621778816473,91.75939143761317,89.29305382221484,41.69685192716386
split_dataset\train\RottenTomato\rottenTomato (205).jpg,7,29.43756246976646,80.63488451924148,430.8211294077168,127.05962221290785,81.1521515264486,84.12477715428318
split_dataset\train\RottenTomato\rottenTomato (206).jpg,7,33.46216467796755,83.51243880637065,456.6206136654891,107.02521439346822,97.9582379339378,73.08982346205282
split_dataset\train\RottenTomato\rottenTomato (208).jpg,7,30.034302712164823,78.44115771605645,354.62379540365066,126.28315309608699,87.34404213183512,70.50282490529246
split_dataset\train\RottenTomato\rottenTomato (21).jpg,7,30.49288396726299,81.27644922659363,433.27581711052136,119.46500785335908,84.37246706605079,69.8092089791105
split_dataset\train\RottenTomato\rottenTomato (210).jpg,7,30.626219548564976,82.19462762298726,401.5836253252059,108.17391649384702,92.5474760951439,61.45710158882209
split_dataset\train\RottenTomato\rottenTomato (211).jpg,7,31.002524329421977,65.49273496558007,406.0459910450634,135.03064830512997,76.03769908491206,62.33970634493848
split_dataset\train\RottenTomato\rottenTomato (212).jpg,7,33.31822422091531,74.08849700028716,385.80306626986305,103.4125007158768,98.60328898973845,68.58941535864702
split_dataset\train\RottenTomato\rottenTomato (213).jpg,7,29.534130516468316,77.09352657515635,430.93823882171495,118.58520002964342,81.55266178579541,50.363447639340784
split_dataset\train\RottenTomato\rottenTomato (214).jpg,7,29.897136176568445,83.28366598410696,346.1204586968304,77.6651348300968,83.59383407817444,51.322574065106785
split_dataset\train\RottenTomato\rottenTomato (215).jpg,7,29.742025265283015,75.38092178060135,370.90629187247055,108.98619639830706,105.65474284927822,71.47190332536886
split_dataset\train\RottenTomato\rottenTomato (217).jpg,7,31.41161502029352,79.62969934929701,392.4298675184874,111.71302314858318,79.13115275827235,75.52331696091775
split_dataset\train\RottenTomato\rottenTomato (218).jpg,7,31.342586959998552,77.51299703328397,450.764108199483,114.3692534921577,80.16160508873652,65.64157492527026
split_dataset\train\RottenTomato\rottenTomato (22).jpg,7,29.772070245982572,77.49034868392118,377.3672769977243,110.66793909250029,98.80624433066217,70.30230596047731
split_dataset\train\RottenTomato\rottenTomato (220).jpg,7,31.273580137084807,79.84084246735657,444.46554644054794,93.03886551718551,82.16030705482231,62.369894938531026
split_dataset\train\RottenTomato\rottenTomato (222).jpg,7,29.79088144891829,74.27662550814436,371.9117068012359,113.27963207922603,85.18769968479087,76.80030712410378
split_dataset\train\RottenTomato\rottenTomato (223).jpg,7,28.940900013912984,80.53241524572991,334.83415616830047,92.20997191237981,95.38556707390835,52.20047879733744
split_dataset\train\RottenTomato\rottenTomato (224).jpg,7,28.385207662208366,74.3879145589095,347.02737859687306,132.96042717945852,73.59548352830286,68.20785906807727
split_dataset\train\RottenTomato\rottenTomato (226).jpg,7,31.095304571973617,81.35375266190806,400.3885928208048,115.41866300783995,86.10243596986957,55.2625476989144
split_dataset\train\RottenTomato\rottenTomato (227).jpg,7,28.93687535231758,82.07210272894318,378.7571182169508,96.32106353867229,65.9383963609576,43.69632741368635
split_dataset\train\RottenTomato\rottenTomato (23).jpg,7,30.665858819991932,82.80153295595373,396.7799215616244,94.7517418385855,87.09215912918665,44.30953727154882
split_dataset\train\RottenTomato\rottenTomato (233).jpg,7,29.842203008158663,76.85327495362803,365.8584158306667,113.51153407919075,87.71543437778023,50.07364877169706
split_dataset\train\RottenTomato\rottenTomato (234).jpg,7,33.27435896854143,74.03315335139635,391.09291686037693,101.68112011247919,74.98350952011799,59.87504162430186
split_dataset\train\RottenTomato\rottenTomato (235).jpg,7,28.482509304806573,75.82744417867625,445.7435435618582,123.11274899703642,95.60936714513117,51.668737437562164
split_dataset\train\RottenTomato\rottenTomato (237).jpg,7,34.097104196156124,81.50041062404111,453.6022079032377,95.8483216359459,78.95162881082251,39.95114325775541
split_dataset\train\RottenTomato\rottenTomato (238).jpg,7,32.466719729288634,74.50306943166734,486.69988248090476,119.40742209391166,78.8362518554428,76.58929920412122
split_dataset\train\RottenTomato\rottenTomato (239).jpg,7,30.101277309997748,76.85818840004946,419.0922361181394,131.68027358302862,87.09289750385894,58.70487596624518
split_dataset\train\RottenTomato\rottenTomato (24).jpg,7,32.11953446519681,78.22332153365433,430.7070623864447,121.44899840734938,86.65752810668918,57.22242121985788
split_dataset\train\RottenTomato\rottenTomato (241).jpg,7,30.755270016630167,74.28285358689102,466.74682831050063,115.34002123931863,87.65401657721121,45.589019455462996
split_dataset\train\RottenTomato\rottenTomato (242).jpg,7,30.135416131471725,81.70971524561436,457.43506030204645,83.60507218315925,84.04696633467981,57.82807089981801
split_dataset\train\RottenTomato\rottenTomato (243).jpg,7,31.430639558518102,86.9881495527253,411.0381058206753,101.20075462204619,71.47398745098987,53.53166874904018
split_dataset\train\RottenTomato\rottenTomato (244).jpg,7,28.314839138696065,78.32519881278,459.52976959855704,120.89133863969336,68.54822254962286,66.92995003591496
split_dataset\train\RottenTomato\rottenTomato (245).jpg,7,29.033815675285954,80.2203144982204,406.3792139851947,148.46007836549995,87.97439304242464,52.180970873022574
split_dataset\train\RottenTomato\rottenTomato (246).jpg,7,30.946633953866705,80.34600499800713,463.9350483423516,119.97247830075793,79.40993517882595,57.99059645133489
split_dataset\train\RottenTomato\rottenTomato (249).jpg,7,27.229363618909126,80.53814593570735,397.91385797302394,113.37422142921119,69.8975316495907,74.20117506297413
split_dataset\train\RottenTomato\rottenTomato (25).jpg,7,32.73005729405461,79.96770058200852,407.7443786879467,154.26770348123569,88.40560389187567,66.23580281034934
split_dataset\train\RottenTomato\rottenTomato (250).jpg,7,30.318985797783352,83.46124292226135,457.1197165508574,95.24061036736288,72.39910614807968,57.85387862136262
split_dataset\train\RottenTomato\rottenTomato (253).jpg,7,32.33406366958173,85.64894038094047,428.64226435746036,90.5060625029338,72.1273264667452,67.5869895403768
split_dataset\train\RottenTomato\rottenTomato (254).jpg,7,31.379699517405644,77.17811570010997,471.5076006749227,135.58574357998455,78.76199623433702,57.02542149876069
split_dataset\train\RottenTomato\rottenTomato (255).jpg,7,29.211475901067384,76.04656029364972,420.7454792459496,126.96785965315163,81.19139789534486,24.82550537924726
split_dataset\train\RottenTomato\rottenTomato (256).jpg,7,30.50402762113692,78.04698443430097,407.82762590169364,116.3300931854953,78.41107236005577,58.03595393234816
split_dataset\train\RottenTomato\rottenTomato (257).jpg,7,28.868692821150564,74.00411932849181,461.151871263064,112.42597435821347,87.05909282286142,61.471870441704496
split_dataset\train\RottenTomato\rottenTomato (258).jpg,7,28.7426418983039,86.34034130058149,420.14506641021694,98.58146886121952,69.41098333386556,57.2925051438291
split_dataset\train\RottenTomato\rottenTomato (26).jpg,7,31.55838118924624,74.72779811941484,347.6050721866628,104.2063693366658,90.74074491667953,55.93831266886451
split_dataset\train\RottenTomato\rottenTomato (260).jpg,7,29.973184809599218,77.46770050673707,462.9034678248697,109.79728761047924,74.58543878790354,54.760353080972166
split_dataset\train\RottenTomato\rottenTomato (261).jpg,7,28.317454872772796,75.97502194849974,424.1626967381785,108.03423507342235,87.14392606528892,44.822162363100205
split_dataset\train\RottenTomato\rottenTomato (263).jpg,7,28.427246791583695,79.35536367915283,429.9978145703846,90.9239044921777,96.7176833434837,61.51296497537348
split_dataset\train\RottenTomato\rottenTomato (266).jpg,7,29.577003201545377,76.37838077796863,365.8495646465262,121.81577215739681,84.90176758029908,48.99424290836832
split_dataset\train\RottenTomato\rottenTomato (267).jpg,7,29.461361612353976,74.55938504715972,460.60272222921066,128.66039358574312,92.7136400737939,67.7343381466821
split_dataset\train\RottenTomato\rottenTomato (268).jpg,7,30.114041211240284,82.36527382049206,435.5600691531634,104.07299781208664,77.65673326075058,53.94235615510135
split_dataset\train\RottenTomato\rottenTomato (269).jpg,7,31.85891541603892,79.47633907152459,447.31120874191066,103.44684297149811,80.02016612414768,61.568692848521
split_dataset\train\RottenTomato\rottenTomato (27).jpg,7,29.258682967395664,77.87360822221018,448.1377161384531,123.82978015674087,85.88101190922228,59.84034118347708
split_dataset\train\RottenTomato\rottenTomato (271).jpg,7,27.548409695076533,79.52400416947474,403.8066789106862,101.71621415550099,59.84505161827889,61.78849357962074
split_dataset\train\RottenTomato\rottenTomato (272).jpg,7,29.447820323423716,82.07649313669067,427.39503220814316,102.39195835704123,85.41707135170421,63.72735214028682
split_dataset\train\RottenTomato\rottenTomato (273).jpg,7,29.67937398675483,75.27844933434994,441.10143903982225,76.99068260375802,81.35980168280302,63.07823432553262
split_dataset\train\RottenTomato\rottenTomato (274).jpg,7,31.30884347716528,74.23305794300606,474.44805126595435,110.4403622606698,66.93828370111575,45.577998548431296
split_dataset\train\RottenTomato\rottenTomato (275).jpg,7,29.11004869854953,77.34417650063952,476.36843950133016,108.00662703508905,94.9650746020668,57.51629424879425
split_dataset\train\RottenTomato\rottenTomato (277).jpg,7,29.56200192152418,84.98562630351522,461.1737687870846,115.61505804897448,82.33633871686077,57.97639946356311
split_dataset\train\RottenTomato\rottenTomato (278).jpg,7,31.18839816743857,76.45595921369657,435.31611712201226,79.92485039326996,90.74356692666949,61.49201546995526
split_dataset\train\RottenTomato\rottenTomato (28).jpg,7,30.919397961924393,79.97586465550286,462.4099539304011,105.58693529423694,76.30824300253387,60.460472764441256
split_dataset\train\RottenTomato\rottenTomato (281).jpg,7,31.932281433718252,78.59016174664104,406.44168457438576,123.96914019969111,86.94506268351975,72.97702335168336
split_dataset\train\RottenTomato\rottenTomato (282).jpg,7,29.53331697438015,80.46600518484976,439.7758057320193,115.18945614502834,88.12182607572974,47.19174520943521
split_dataset\train\RottenTomato\rottenTomato (283).jpg,7,28.016544447090215,86.33262456660334,444.3416331544025,99.2548822934528,88.51150594520463,60.873009392542606
split_dataset\train\RottenTomato\rottenTomato (284).jpg,7,29.1411137716535,73.33724395354587,412.5258471277848,105.37706798524478,83.41183620059981,65.40594292290588
split_dataset\train\RottenTomato\rottenTomato (286).jpg,7,28.549902966267496,86.5450383780497,391.07295706448537,135.2872738401899,80.11562944185626,51.957274893235805
split_dataset\train\RottenTomato\rottenTomato (287).jpg,7,31.289387593189108,75.53250943964473,487.37253077527635,123.28359922162714,94.87489798062484,66.58945045343629
split_dataset\train\RottenTomato\rottenTomato (289).jpg,7,32.77407253048524,82.41479661754806,467.185883653183,93.56079003373219,96.42555048452145,69.89177023987831
split_dataset\train\RottenTomato\rottenTomato (29).jpg,7,29.888178428608757,77.04745140930959,498.8391183479768,107.05491929991757,70.18502736017851,62.953412061606265
split_dataset\train\RottenTomato\rottenTomato (290).jpg,7,30.930975384164025,78.60406062821016,425.26709792784266,86.66788108372886,87.6345445267081,61.947591538351496
split_dataset\train\RottenTomato\rottenTomato (291).jpg,7,30.967175516325927,79.79697627175064,350.6107802910078,111.1298996928012,93.9050898328658,46.16885488850541
split_dataset\train\RottenTomato\rottenTomato (292).jpg,7,28.282703446958735,86.66389461506655,403.99750616988473,80.56194263476624,75.7998361385407,57.38832445088431
split_dataset\train\RottenTomato\rottenTomato (293).jpg,7,30.31132480134442,73.46535814568347,301.52289064315676,101.81166915146338,92.09670771936223,57.840628970266025
split_dataset\train\RottenTomato\rottenTomato (294).jpg,7,31.067583125621834,85.05315285203922,453.50771851349833,100.43164291782664,79.26810442467645,44.9624574222686
split_dataset\train\RottenTomato\rottenTomato (295).jpg,7,28.73411396659254,83.20868139281215,387.1016027049503,104.31513194415541,79.34701228468606,51.17489086166424
split_dataset\train\RottenTomato\rottenTomato (296).jpg,7,30.59293638890543,83.43882465733813,412.5235733585322,100.64520869640224,86.02670295557309,55.64156967756348
split_dataset\train\RottenTomato\rottenTomato (298).jpg,7,31.392287966522254,78.73637106654702,465.5037727415164,115.47659009338564,74.21246087739331,56.03550902636366
split_dataset\train\RottenTomato\rottenTomato (3).jpeg,7,31.329998768493834,79.33225420093417,518.6580059224245,121.78497758271548,79.82929441170765,58.849106102798245
split_dataset\train\RottenTomato\rottenTomato (3).jpg,7,28.993129221303086,73.74369942451452,341.1539436855258,98.91163490502117,69.37752522399678,57.53657320794404
split_dataset\train\RottenTomato\rottenTomato (302).jpg,7,30.955698099834834,79.47968477124304,493.45361460503955,138.90726539311297,83.60820533740893,58.675624316773
split_dataset\train\RottenTomato\rottenTomato (303).jpg,7,32.4724566135394,76.12722682867815,387.1116034155875,88.93428810269998,75.71770696897303,51.30834000144098
split_dataset\train\RottenTomato\rottenTomato (304).jpg,7,28.947072009610043,77.59033032975934,447.44617415249894,108.88255516626879,84.28085922011758,59.563648350028984
split_dataset\train\RottenTomato\rottenTomato (306).jpg,7,31.184962087493872,75.70762629743895,395.1715812999272,143.2757471855212,97.6759818623961,56.95900247329124
split_dataset\train\RottenTomato\rottenTomato (307).jpg,7,29.386774147499175,77.53133166968426,313.2333622069866,120.37906576101865,97.26582756618812,71.31096797105283
split_dataset\train\RottenTomato\rottenTomato (308).jpg,7,28.51743453371128,75.09447789065045,451.7367507331573,89.47826251583243,96.22404285950141,70.65527432164978
split_dataset\train\RottenTomato\rottenTomato (31).jpg,7,33.699593654693864,85.54664887370221,499.9821107022044,109.12179450782446,87.0479900072174,79.05027214438232
split_dataset\train\RottenTomato\rottenTomato (311).jpg,7,31.214999626693714,81.53655355873735,406.51347991151954,88.13153089384522,76.38668156418902,59.27356538715191
split_dataset\train\RottenTomato\rottenTomato (312).jpg,7,29.693978141550442,84.44384990865888,456.5046286554388,124.11143783716268,84.21254163400685,53.15857923431335
split_dataset\train\RottenTomato\rottenTomato (313).jpg,7,31.588575299480897,82.21578779434671,442.46610312472575,101.9541116296145,90.0360616940102,71.55815018802113
split_dataset\train\RottenTomato\rottenTomato (314).jpg,7,30.32881654362297,76.02058269595994,393.1408716165003,104.43378258556615,83.43760611216972,45.789685460527004
split_dataset\train\RottenTomato\rottenTomato (316).jpg,7,32.88474807147211,77.22085104973046,452.22230650332995,119.45494033277748,86.8180005557044,50.8490917408415
split_dataset\train\RottenTomato\rottenTomato (319).jpg,7,30.128767621515728,74.46777578567874,442.86439908641375,130.63584928281574,79.76924199779138,57.68259672184529
split_dataset\train\RottenTomato\rottenTomato (32).jpg,7,31.624195005668785,76.61997989999323,461.17137910013787,100.00565580185628,78.87671009048667,49.284393768919486
split_dataset\train\RottenTomato\rottenTomato (320).jpg,7,30.723653062015746,75.61381190624014,489.65478442600863,117.5227055109288,77.72866681033216,51.258658947360836
split_dataset\train\RottenTomato\rottenTomato (321).jpg,7,30.530149920962547,79.82382283923121,363.18045851424455,104.58541519427749,79.45103778590425,53.23424348945187
split_dataset\train\RottenTomato\rottenTomato (322).jpg,7,34.14213590867983,78.9741453817623,437.57165388478813,133.30821884356675,102.61198055820218,63.78104208744354
split_dataset\train\RottenTomato\rottenTomato (323).jpg,7,29.012877779766175,78.7235800152593,389.35852604516145,112.30149028223596,92.11845609152208,49.47141444254082
split_dataset\train\RottenTomato\rottenTomato (326).jpg,7,31.404823944178737,75.85071580919573,379.7150363938521,113.45876407194433,94.3697263275484,72.78191025045362
split_dataset\train\RottenTomato\rottenTomato (327).jpg,7,29.241125213615888,76.14647357064608,458.6410935691923,105.75866455633408,81.31790732397309,53.17176958681805
split_dataset\train\RottenTomato\rottenTomato (328).jpg,7,31.399027290677324,78.13537052206729,385.90945703063727,126.04873639683962,72.28869756566318,70.46590849866237
split_dataset\train\RottenTomato\rottenTomato (330).jpg,7,29.694903685432912,86.35726662484755,363.7702567060001,74.87673452047866,72.67278714552313,65.40430153185979
split_dataset\train\RottenTomato\rottenTomato (331).jpg,7,31.168959178904313,80.00619225628624,385.93814121751853,112.24374889706591,62.020826232541225,50.0858184028268
split_dataset\train\RottenTomato\rottenTomato (332).jpg,7,31.454348420216697,82.52697369524704,417.7980503835071,126.75814588919424,74.75655719907047,59.80204004445226
split_dataset\train\RottenTomato\rottenTomato (336).jpg,7,30.021605287564498,83.2725767785165,417.77379286079037,139.85561247971017,88.90503237892361,69.86223185931551
split_dataset\train\RottenTomato\rottenTomato (337).jpg,7,31.41541323704383,75.61238887420335,480.3783248520528,98.11063241016487,114.49271439394823,70.883355863718
split_dataset\train\RottenTomato\rottenTomato (338).jpg,7,30.06439998560489,81.53302888215224,458.7853893549479,101.02742398592152,72.90386717533563,74.7649748423176
split_dataset\train\RottenTomato\rottenTomato (339).jpg,7,32.6877313661545,83.20260183657166,375.73646785329686,86.95624493385864,72.68439300788079,72.36946891742373
split_dataset\train\RottenTomato\rottenTomato (340).jpg,7,30.122536824976436,80.47545558047247,434.4687787109465,131.9105826214269,101.55123982671276,46.83807961041993
split_dataset\train\RottenTomato\rottenTomato (341).jpg,7,31.169561402910094,76.48610238735901,408.45956822182427,113.4026378214314,77.3446540744067,76.62695697003547
split_dataset\train\RottenTomato\rottenTomato (342).jpg,7,31.452983064970944,86.89275888703722,424.0665415278755,119.07560012547671,95.16468493168098,53.781366151608005
split_dataset\train\RottenTomato\rottenTomato (343).jpg,7,29.84007812445967,78.81618123190997,477.4153331964432,91.17510000906242,92.35731466375988,55.98662683629348
split_dataset\train\RottenTomato\rottenTomato (344).jpg,7,32.10360858982515,77.23998930765349,439.54013187601817,102.6673115146539,94.127920371997,43.36349913324217
split_dataset\train\RottenTomato\rottenTomato (345).jpg,7,30.729332261332278,83.49452531435664,506.39550302887505,97.72800957616477,82.77994766653514,59.5241353142689
split_dataset\train\RottenTomato\rottenTomato (347).jpg,7,26.8376229759642,77.90578475624814,463.08124819068803,96.40204107006802,93.25993762397592,46.29929208687019
split_dataset\train\RottenTomato\rottenTomato (348).jpg,7,31.69255097556396,84.00622698312385,341.9198431330584,114.8852276916706,86.88642103541653,66.35999957828709
split_dataset\train\RottenTomato\rottenTomato (349).jpg,7,33.049106978848464,81.77819553299841,460.0444119766183,102.66320459661384,79.0960980785586,56.005326663474314
split_dataset\train\RottenTomato\rottenTomato (35).jpg,7,30.04554810107062,71.60865558767907,419.5090290245495,99.77776672140872,106.75730631517698,45.34236133337239
split_dataset\train\RottenTomato\rottenTomato (350).jpg,7,30.075588448493587,76.31946180935142,505.81393909330075,91.18296841395404,83.04298884297879,60.786823170606525
split_dataset\train\RottenTomato\rottenTomato (351).jpg,7,30.436579010078198,78.42079909110369,471.28690334181067,120.72987919825283,98.29982319027644,66.54903995492448
split_dataset\train\RottenTomato\rottenTomato (352).jpg,7,30.384338711112516,81.07493587882216,386.13504720137416,92.87359701791459,86.54822311604109,75.60980660328856
split_dataset\train\RottenTomato\rottenTomato (353).jpg,7,30.532731667878338,79.96734125356211,401.91631220698247,96.0468648785384,103.62655240428637,52.9283196625199
split_dataset\train\RottenTomato\rottenTomato (356).jpg,7,28.26835235426945,81.24255878556457,479.5581021660195,102.83112818067868,71.47928361399282,70.18876576267765
split_dataset\train\RottenTomato\rottenTomato (357).jpg,7,29.851085711239712,76.8443576024533,446.3812516881219,89.69845016574618,83.08557999994365,44.90261652350418
split_dataset\train\RottenTomato\rottenTomato (358).jpg,7,31.916267516876918,76.41595949029944,362.6954466333262,114.50442045828432,84.83564910075265,46.50775082050322
split_dataset\train\RottenTomato\rottenTomato (359).jpg,7,30.548292507912187,73.45556120313722,414.6404413181863,144.4127387328715,78.03336786918439,50.11738379873732
split_dataset\train\RottenTomato\rottenTomato (36).jpg,7,30.394329644428403,82.52314896529,491.9265900435,117.09075471908865,113.66396417704675,61.44044934482562
split_dataset\train\RottenTomato\rottenTomato (360).jpg,7,29.665646816199292,76.44787133942454,385.9955219915285,123.65615390539782,84.8237921673722,72.40213548359984
split_dataset\train\RottenTomato\rottenTomato (361).jpg,7,32.52336004682218,81.67339348965292,372.22502759969393,140.32385207527767,81.10408177183328,61.54527950847094
split_dataset\train\RottenTomato\rottenTomato (362).jpg,7,31.360560151658085,79.66001940959711,360.6339292813586,100.9193735504144,85.55092170989134,49.56555534519339
split_dataset\train\RottenTomato\rottenTomato (363).jpg,7,29.456557536360453,76.81878224217196,379.4920251614503,86.48160880586772,68.99102238362192,56.34124510877306
split_dataset\train\RottenTomato\rottenTomato (364).jpg,7,27.93702446875339,83.77732020292721,430.4066819991479,97.1753502606957,68.93411677201979,47.725307746516876
split_dataset\train\RottenTomato\rottenTomato (365).jpg,7,28.978598062442067,77.8130343618565,383.7487652086261,97.60523999609016,55.45733685239466,62.517806402544565
split_dataset\train\RottenTomato\rottenTomato (367).jpg,7,30.615579235459325,77.55930044952595,372.22459582357345,98.21319423274582,73.15185530700897,59.24601920961981
split_dataset\train\RottenTomato\rottenTomato (369).jpg,7,30.065647381980227,80.78344556157484,478.91973467093993,100.71167680023929,73.31412686814582,48.141902526201726
split_dataset\train\RottenTomato\rottenTomato (37).jpg,7,31.524349203890697,80.33841017361438,448.0120670912794,125.38051516268165,86.86923038580984,77.33265498584932
split_dataset\train\RottenTomato\rottenTomato (371).jpg,7,30.16297000162066,79.9231348217168,397.81437837978194,109.39809740086743,93.60144059701754,64.54036775765066
split_dataset\train\RottenTomato\rottenTomato (372).jpg,7,27.046237653451872,75.19584995964146,407.6832418710296,113.79683216347048,90.414961260819,54.86668378279262
split_dataset\train\RottenTomato\rottenTomato (373).jpg,7,32.00740050859112,80.06056993098328,445.21058321808744,103.53552506646795,101.79481904217195,65.51915777372612
split_dataset\train\RottenTomato\rottenTomato (374).jpg,7,31.053050464693968,78.68480420599663,449.9252294070525,105.39262711114625,75.37150157651317,62.099930660551834
split_dataset\train\RottenTomato\rottenTomato (375).jpg,7,32.61586278604398,76.5394978933117,402.53687097198076,80.32538020381031,97.63447563646324,56.58057573659814
split_dataset\train\RottenTomato\rottenTomato (376).jpg,7,30.825800696378426,68.0479799651136,435.4959490974741,83.40589431371772,93.23725750950693,67.34441116218795
split_dataset\train\RottenTomato\rottenTomato (377).jpg,7,29.969982237733948,79.24575102741619,448.8977536405183,106.71073638251828,96.06967340490007,62.43136499519719
split_dataset\train\RottenTomato\rottenTomato (378).jpg,7,28.245326961465008,78.2911257205386,393.11274908462764,130.05102418229222,99.6313396717759,75.07493660443173
split_dataset\train\RottenTomato\rottenTomato (379).jpg,7,29.83749705918693,80.00063480813792,376.13210645783505,126.42248834241755,89.68552668630194,68.7591269142946
split_dataset\train\RottenTomato\rottenTomato (38).jpg,7,30.17409472802465,78.2862422240989,475.76707729410765,116.50672698447111,80.3428882313462,76.09091203780429
split_dataset\train\RottenTomato\rottenTomato (380).jpg,7,29.607416784822497,79.49268031029037,377.9115477305716,92.66541839662499,90.70297719391844,60.55084250272956
split_dataset\train\RottenTomato\rottenTomato (381).jpg,7,31.453000879358438,82.62011453362868,391.76450633917597,92.68532337110952,69.8906428199889,72.12281945636276
split_dataset\train\RottenTomato\rottenTomato (382).jpg,7,27.381095074925323,76.03617177693849,404.88835940206116,105.07299694592007,70.54041873466085,65.25939577966025
split_dataset\train\RottenTomato\rottenTomato (383).jpg,7,33.031080295634446,75.42387702788892,461.79605956782257,133.54928654631252,87.41614811385625,54.2212485425046
